Id,Delay
668,1537.3
669,3184.7
670,3139.1
671,1537.6
672,4533.7
673,1124.6
674,3324.4
675,2451.9
676,2987.5
677,3262.1
678,1954.2
679,3355.4
680,2114.9
681,2891.3
682,2825.8
683,3364.9
684,2472.4
685,4142.2
686,3981.4
687,4356.8
688,4294.9
689,2176.2
690,2497
691,1536.9
692,1919.6
693,2751.3
694,2632.9
695,4571.7
696,2962
697,3055.5
698,2660.5
699,3023
700,3527.4
701,1322.6
702,1646.3
703,2581.8
704,2854.4
705,2380.7
706,3577.1
707,4848.2
708,4155.4
709,2215
710,2832.1
711,1620
712,3358.1
713,4629.3
714,2256.8
715,2799
716,3044.8
717,3753.2
718,4261
719,2918
720,2512
721,3663.1
722,2822.6
723,2325.9
724,4316.4
725,3573.4
726,3011.2
727,3401.5
728,3438.7
729,3243.3
730,1580.2
731,5480.7
732,2490.6
733,1799.6
734,3713.4
735,2438.4
736,4808.3
737,2217.4
738,2161.5
739,2570.3
740,4044.1
741,2983.2
742,3018.1
743,1887.7
744,3757.7
745,2895.7
746,2740
747,1557.6
748,3604.4
749,4665.3
750,2046
751,2211.7
752,3386.3
753,3219.6
754,1449.3
755,2199.3
756,1562.1
757,3669.8
758,3442.9
759,2854.8
760,3348.3
761,1592.1
762,3551.3
763,2645.3
764,3023.1
765,4676.7
766,2241.7
767,3562.9
768,3063.8
769,4618.4
770,2963.2
771,3282.2
772,1837.9
773,1597.5
774,3701.9
775,2823.5
776,2135.3
777,2235.9
778,3131.3
779,3361.2
780,3263.5
781,5180.2
782,2514
783,2830.7
784,3738.3
785,3463.8
786,2164.3
787,4446
788,1890.5
789,5106.2
790,3591.9
791,1538.7
792,2630.2
793,2071
794,3255.6
795,3192
796,1562.6
797,2269.8
798,3776.8
799,1691
800,3438.6
801,1121.4
802,4770.4
803,3556.7
804,2604.7
805,2698.8
806,3246.4
807,5780.7
808,1988.7
809,2208.7
810,1863.7
811,3765.7
812,3161.6
813,2926.4
814,1977
815,1267.7
816,2912.3
817,1846
818,3873.3
819,2649.4
820,4040.7
821,3889.1
822,1953
823,4648
824,2878.7
825,3350.2
826,1262.1
827,1589.9
828,2521.6
829,3069.5
830,4176.3
831,2981.1
832,2303.8
833,1857.8
834,2791.4
835,5227.6
836,2398.9
837,3781.8
838,1920.3
839,5255
840,2314.7
841,1960.8
842,2349.5
843,1641.3
844,3983.5
845,2563.6
846,3028.4
847,2810.3
848,2141
849,3827.5
850,1965
851,1888.4
852,3307.4
853,4501.7
854,1665.1
855,3090.7
856,2248.5
857,2542.6
858,3310.4
859,3847.5
860,2512.7
861,1684.7
862,3390.4
863,3477.2
864,2288.4
865,1492.5
866,3265.9
867,3327.2
868,1318.2
869,2203.3
870,2176.5
871,2210.5
872,4761.1
873,2549.1
874,1330.8
875,2498.7
876,1522.2
877,1424.4
878,1704.8
879,3437.3
880,1306.9
881,2798.6
882,3682.4
883,3527.6
884,4304.8
885,3094.8
886,2526.8
887,3463.5
888,3550.6
889,4032.1
890,3717.1
891,2105.6
892,2710.1
893,1670.8
894,2451.6
895,3713.5
896,1290.8
897,3220.1
898,2592.3
899,1644.3
900,2806.3
901,4043.6
902,3318.4
903,1327.2
904,2474.1
905,3208.4
906,2259.4
907,3667.1
908,3043.3
909,3713
910,3145.2
911,2711.6
912,2400
913,3386.8
914,2184.2
915,2927.2
916,3433
917,2634.1
918,5803.6
919,2202.6
920,2360.8
921,3893.8
922,2295
923,3068.6
924,4550.6
925,1834.8
926,1667.5
927,4009.5
928,5348.8
929,4676.9
930,3373.3
931,4859.1
932,2011.2
933,3018.5
934,1670.3
935,2332.6
936,2674.3
937,2514.7
938,2855.8
939,2324.7
940,3474.9
941,3331.5
942,3045
943,3879.9
944,5020.6
945,3581.6
946,1305.9
947,2588.8
948,2719.5
949,3329.9
950,2244.7
951,4804.2
952,1182.7
953,2786.9
954,3465.3
955,2178.7
956,1923.8
957,2798.1
958,3294.1
959,2454.1
960,1798.6
961,2739.2
962,2382.3
963,3286.6
964,1651.3
965,4108.1
966,4550.5
967,4352.3
968,2513.7
969,2420.8
970,4680
971,4577.1
972,1882.1
973,3347.3
974,1071.5
975,2823.2
976,2098.7
977,3181.7
978,1902.1
979,1860.6
980,3732.7
981,2432.4
982,794.54
983,2494.9
984,2735
985,2926.8
986,4054.7
987,3637.6
988,3548.7
989,3559.9
990,2482.4
991,4886.5
992,2064.7
993,4316.5
994,1610.1
995,1166.7
996,4909.9
997,2562.2
998,2586.6
999,5108.1
1000,2307
